user_id,item_id,rating_type,score,timestamp
26,1484,20,,1531075233.981545
26,2189,20,,1531075233.9889052
26,4603,20,,1531075234.0009868
26,4603,20,,1531075234.030629
26,1336,20,,1531075234.694338
26,2601,20,,1531075237.297547
17579,1793,20,,1531075238.2602599
17579,318,20,,1531075238.27155
26,4611,20,,1531075238.8974311
26,1336,20,,1531075239.768121
26,1336,20,,1531075240.162816
17579,1428,20,,1531075240.90378
17579,323,20,,1531075240.917116
17579,318,20,,1531075245.682368
17579,1428,20,,1531075245.696591
26,1528,20,,1531075254.178726
26,3123,20,,1531075254.306975
26,1451,20,,1531075254.344184
26,1451,20,,1531075254.368435
26,1780,20,,1531075254.3974981
26,2768,20,,1531075254.598052
26,4609,20,,1531075254.6550686
26,4608,20,,1531075254.6629698
26,4603,20,,1531075254.6810071
26,4603,20,,1531075254.881768
26,4126,20,,1531075254.890908
26,4126,20,,1531075254.902551
26,4608,20,,1531075254.913572
26,4609,20,,1531075254.921014
26,2849,20,,1531075257.144859
26,2801,20,,1531075257.150782
26,2844,20,,1531075257.268723
26,2844,20,,1531075257.282548
136,4603,20,,1531075257.295934
26,2605,20,,1531075257.328404
26,4126,20,,1531075258.639115
26,4603,20,,1531075258.7846231
136,2601,20,,1531075259.578984
136,4543,20,,1531075259.607065
136,4543,20,,1531075259.626443
136,4542,20,,1531075259.6300108
136,4603,20,,1531075259.876117
136,4603,20,,1531075259.891572
136,4603,20,,1531075259.896952
136,4603,20,,1531075259.90219
136,4126,20,,1531075259.93099
136,4521,20,,1531075259.954771
136,4573,20,,1531075260.045572
136,2849,20,,1531075260.052533
136,2290,20,,1531075260.068505
26,4603,20,,1531075260.502847
26,4603,20,,1531075260.549954
26,4126,20,,1531075260.561042
26,3060,20,,1531075260.577178
26,4301,20,,1531075260.5810552
136,24,20,,1531075260.690963
136,24,20,,1531075260.70825
136,24,20,,1531075260.7150302
136,24,20,,1531075260.725914
17579,318,20,,1531075261.657685
17579,1428,20,,1531075261.6771538
17579,323,20,,1531075261.696042
17579,4001,20,,1531075261.7033892
26,2605,20,,1531075262.467834
26,4301,20,,1531075262.471414
26,3060,20,,1531075262.4786599
26,4147,20,,1531075262.482265
26,4147,20,,1531075262.485831
26,4580,20,,1531075262.504147
26,4580,20,,1531075262.511364
26,3312,20,,1531075262.52986
26,1451,20,,1531075293.898848
59264,2446,20,,1531075311.146357
59264,944,20,,1531075311.20248
59264,1342,20,,1531075311.451175
59264,939,20,,1531075311.528857
59264,940,20,,1531075311.6067991
59264,3049,20,,1531075311.791482
26,24,20,,1531075334.7897642
17579,4394,20,,1531075334.891021
17579,3683,20,,1531075334.896849
17579,3860,20,,1531075334.953509
26,2601,20,,1531075335.690216
26,4579,20,,1531075335.85989
26,4579,20,,1531075335.871434
26,4383,20,,1531075336.167001
17579,4221,20,,1531075336.6652381
17579,4423,20,,1531075336.698339
17579,1097,20,,1531075336.723084
26,3312,20,,1531075336.746144
26,4579,20,,1531075336.775875
26,2844,20,,1531075336.793416
17579,2445,20,,1531075336.797026
17579,2445,20,,1531075336.8106859
17579,2601,20,,1531075336.836745
136,4579,20,,1531075336.8929589
26,4580,20,,1531075336.901257
26,4579,20,,1531075337.021708
26,4499,20,,1531075337.0303972
26,2601,20,,1531075337.1655
59264,2445,20,,1531075337.353256
59264,1347,20,,1531075337.3718538
59264,1347,20,,1531075337.521692
59264,3934,20,,1531075337.555658
59264,950,20,,1531075337.571265
59264,950,20,,1531075337.616648
59264,3683,20,,1531075337.745229
59264,4542,20,,1531075337.762907
26,2445,20,,1531075338.260385
26,4561,20,,1531075338.2674642
26,2347,20,,1531075338.5685241
26,2352,20,,1531075340.193463
136,1347,20,,1531075345.5386686
136,2601,20,,1531075345.542328
26,2601,20,,1531075347.705103
136,2352,20,,1531075348.263135
136,2844,20,,1531075348.278168
26,2498,20,,1531075348.318145
26,2348,20,,1531075348.341477
26,2352,20,,1531075348.350062
26,2189,20,,1531075351.046299
26,3773,20,,1531075351.058887
26,2844,20,,1531075351.064524
26,4580,20,,1531075351.0682821
26,4580,20,,1531075351.077334
26,4580,20,,1531075351.086667
26,4579,20,,1531075351.097828
26,747,20,,1531075366.1052349
26,747,20,,1531075366.557575
26,1451,20,,1531075369.05972
26,3100,20,,1531075377.677685
26,3104,20,,1531075377.689539
26,2601,20,,1531075378.559041
136,2601,20,,1531075378.572733
136,2601,20,,1531075378.59836
136,1347,20,,1531075378.606167
136,4561,20,,1531075378.6134212
26,4569,20,,1531075378.622936
26,4301,20,,1531075379.851921
26,2290,20,,1531075379.855919
26,4499,20,,1531075379.859483
26,4569,20,,1531075380.369242
26,2368,20,,1531075380.3728304
26,4562,20,,1531075380.505885
26,4562,20,,1531075380.520883
26,2601,20,,1531075381.1529741
26,391,20,,1531075381.162257
26,835,20,,1531075381.22509
26,391,20,,1531075381.262869
26,2189,20,,1531075384.2584732
26,4579,20,,1531075386.796715
26,26,20,,1531075386.800668
26,26,20,,1531075386.808335
26,4499,20,,1531075386.816302
26,2290,20,,1531075386.823916
26,2445,20,,1531075386.827643
26,4301,20,,1531075386.831388
26,4242,50,,1531474513.453146
26,4723,20,,1531545399.0851948
26,4109,20,,1531546965.938868
26,4109,20,,1531546985.129124
26,4109,20,,1531547016.216899
26,4109,20,,1531547019.9647179
26,4109,20,,1531547023.576786
26,4109,20,,1531547059.880799
26,4109,20,,1531547065.9643302
26,4109,20,,1531547069.452137
136,4657,20,,1531549344.815701
136,4062,20,,1531549888.739114
136,1164,20,,1531549916.638568
136,4062,20,,1531551314.3791919
136,4062,20,,1531552090.552917
136,1164,20,,1531552291.508218
136,4062,20,,1531552313.6675036
136,1164,20,,1531553070.6434028
136,4657,20,,1531553320.321983
136,4657,20,,1531553326.039117
136,1164,20,,1531553333.1978116
136,4062,20,,1531553404.8600152
136,4657,20,,1531553417.778702
136,1164,20,,1531553880.128514
136,4665,20,,1531553998.2738106
136,4665,20,,1531554000.9504259
136,4665,20,,1531554011.782184
136,1164,20,,1531554023.876829
136,4724,20,,1531554047.26171
136,1164,20,,1531554530.79365
136,1164,20,,1531554765.686293
136,2399,20,,1531600350.110305
136,3056,20,,1531600358.64835
26,4109,20,,1531629829.9243991
26,2556,20,,1531701513.746982
26,4723,20,,1531701707.362981
26,4730,20,,1531701758.764452
26,4062,20,,1531701790.4209714
26,3991,20,,1531701817.5636199
136,4193,20,,1531703077.712697
136,4726,20,,1531703088.225134
136,4730,20,,1531703096.3553786
136,3991,20,,1531703103.449877
136,2556,20,,1531703109.20376
136,4062,20,,1531703115.159985
26,4730,20,,1531704022.0737278
26,4109,20,,1531704127.682941
136,4109,20,,1531704140.309324
26,4109,20,,1531704392.240823
26,4109,20,,1531705915.674263
26,3832,20,,1531706085.7945971
26,4062,20,,1531706941.572622
26,4109,20,,1531708095.5550098
26,4709,20,,1531708225.950084
26,4709,20,,1531708760.642997
136,4062,20,,1531716928.270676
136,921,20,,1531716963.3786302
120266,1009,20,,1531717666.229676
120266,3694,20,,1531717698.429116
120266,2169,20,,1531717712.442908
26,4611,20,,1531717742.579836
120266,2310,20,,1531717759.8522599
120266,2311,20,,1531717781.7886071
120266,1164,20,,1531717858.931175
26,4644,20,,1531730979.5676699
26,3849,20,,1531734464.7782779
26,4704,20,,1531734468.7284286
26,2887,20,,1531734473.229759
26,4444,20,,1531737180.368583
26,4444,20,,1531737222.810791
26,118,20,,1531787634.03108
26,4737,20,,1531789881.891189
26,4444,20,,1531789966.523536
26,4444,20,,1531790211.116585
26,4444,20,,1531790304.918328
26,4109,20,,1531791025.2998948
26,4109,20,,1531791038.4771788
26,4254,20,,1531791671.049197
26,1386,20,,1531791698.463077
26,4734,20,,1531791708.760765
26,1528,20,,1531791717.9562109
136,4254,20,,1531791739.201735
136,1386,20,,1531791745.13446
136,4734,20,,1531791750.462476
136,1528,20,,1531791755.400396
136,4735,20,,1531791760.729448
136,118,20,,1531791770.542336
136,1923,20,,1531791776.712915
136,4738,20,,1531791782.461062
136,4738,20,,1531791788.698491
136,4735,20,,1531791797.4214199
26,2887,20,,1531791881.062534
26,3202,20,,1531791888.039794
26,4209,20,,1531791892.833543
26,4734,20,,1531791897.177642
26,4734,20,,1531791902.956892
26,4734,20,,1531791918.846082
26,4734,20,,1531791933.978568
26,4209,20,,1531791943.454472
26,3202,20,,1531791965.328511
26,2501,20,,1531792007.276167
26,3672,20,,1531792048.808425
26,2501,20,,1531792060.0763
26,4717,20,,1531792062.3068302
26,4741,20,,1531804363.3468778
26,4709,20,,1531804789.095125
26,4741,20,,1531806528.8118699
26,4051,20,,1531809549.852475
26,591,20,,1531809571.037536
26,4626,20,,1531809590.310357
26,2368,20,,1531809593.027471
26,4334,20,,1531809606.352059
26,4444,20,,1531809629.328337
26,2528,20,,1531809643.322625
26,1774,20,,1531809652.006378
26,244,20,,1531809672.683794
26,74,20,,1531809685.857177
26,2552,20,,1531809690.629517
26,26,20,,1531809701.623004
26,26,20,,1531809720.187734
26,728,20,,1531809734.226459
26,950,20,,1531809748.12708
26,1775,20,,1531809759.840233
26,2533,20,,1531809775.024695
26,2732,20,,1531809790.323965
26,3202,20,,1531809804.703331
26,3503,20,,1531809820.674397
26,3858,20,,1531809835.249222
26,3934,20,,1531809848.896847
26,4453,20,,1531809865.809855
26,1491,20,,1531809883.411174
26,4193,20,,1531809898.071614
26,2522,20,,1531809913.210676
26,764,20,,1531809929.705967
26,2788,20,,1531809950.221626
26,4449,20,,1531809960.7816286
26,4733,20,,1531810206.278357
26,4735,20,,1531810224.4781
26,728,20,,1531810347.339356
26,323,20,,1531811442.285216
26,3954,20,,1531811470.362978
26,2479,20,,1531811492.744175
26,4552,20,,1531811504.0322962
26,4359,20,,1531811526.262879
26,4300,20,,1531811583.089605
26,2729,20,,1531811616.736371
26,4731,20,,1531813090.5674472
26,728,20,,1531814625.212325
26,728,20,,1531815658.478498
26,4738,20,,1531815668.863612
136,4062,20,,1531815960.7867384
136,3849,20,,1531816008.211606
136,4731,20,,1531816030.489835
136,4731,20,,1531816040.033422
136,4444,20,,1531816125.564157
136,4611,20,,1531816136.465029
136,4062,20,,1531816144.598071
136,4062,20,,1531816148.567466
26,4741,20,,1531818536.246551
136,4109,20,,1531818958.8341026
136,4062,20,,1531818966.921892
26,4742,20,,1531829597.696373
136,40,20,,1531874152.867665
136,1087,20,,1531874160.756292
136,728,20,,1531874175.036396
26,605,20,,1531877516.6679142
26,4647,20,,1531877569.505092
26,4647,20,,1531877596.245538
26,4647,20,,1531877619.742851
26,4647,20,,1531877631.116654
26,4699,20,,1531877829.519691
26,3980,20,,1531877859.033863
26,4738,20,,1531878553.2991161
136,4737,20,,1531878601.8599188
26,4736,20,,1531878751.994141
26,4736,20,,1531878783.7721481
26,4736,20,,1531878813.051871
26,4736,20,,1531878835.073317
26,4734,20,,1531878866.445874
26,4734,20,,1531878965.78314
26,4733,20,,1531879002.713125
26,1336,20,,1531879096.337617
26,1336,20,,1531879208.940312
26,4731,20,,1531879227.201011
26,4731,20,,1531879814.212234
26,4731,20,,1531880325.3177
26,40,20,,1531880337.274157
26,2199,20,,1531880349.963507
26,2732,20,,1531880359.96397
26,1336,20,,1531880370.975658
26,4742,20,,1531880379.264188
26,4742,20,,1531880396.128301
136,4109,20,,1531881230.550916
136,4109,20,,1531881370.550085
136,4737,20,,1531881441.0559099
136,1386,20,,1531881465.2535286
136,4731,20,,1531881476.928205
136,4254,20,,1531881483.356206
136,4444,20,,1531881490.147085
136,3991,20,,1531881618.8132038
136,4730,20,,1531881644.117682
136,3991,20,,1531881665.377255
136,4730,20,,1531881683.554405
136,4726,20,,1531881719.1941
136,2399,20,,1531881730.9412134
136,3056,20,,1531881737.6767821
136,2158,20,,1531881746.37412
136,921,20,,1531881756.333737
26,3123,20,,1531904079.5115552
26,1545,20,,1531904140.292734
26,1545,20,,1531904148.919423
26,3123,20,,1531904151.639992
26,4709,20,,1531904217.285743
26,4709,20,,1531904795.359391
26,4709,20,,1531905522.117716
26,3849,20,,1531905750.978758
26,4704,20,,1531905755.69871
26,4728,20,,1531905810.3704581
26,4726,20,,1531905834.8632119
26,2556,20,,1531905855.916047
26,2196,20,,1531929407.98953
26,2196,20,,1531929527.062283
26,2196,20,,1531930844.514297
26,2196,20,,1531931031.0457811
136,4632,20,,1531965447.9194891
136,3123,20,,1531965457.596524
26,4646,20,,1531970189.678035
26,4733,20,,1531979112.743995
26,2196,20,,1531980759.766402
26,4745,20,,1531981514.07565
136,4737,20,,1531981939.793364
136,281,20,,1531985526.2160368
26,281,20,,1531985560.468967
26,281,20,,1531985616.827131
136,281,20,,1531985662.648495
136,281,20,,1531985875.796262
26,281,20,,1531985961.656062
136,281,20,,1531985976.485671
136,531,20,,1531985990.78483
136,1341,20,,1531985997.097269
136,4745,20,,1531986010.965692
136,4646,20,,1531986016.050361
136,4632,20,,1531986020.554873
26,3849,20,,1531987409.712834
136,4745,20,,1531987993.9483411
136,4745,20,,1531988169.400464
136,281,20,,1531989058.36776
136,4109,20,,1531989139.292108
136,4632,20,,1531989168.067067
136,4067,20,,1531989177.131607
136,2196,20,,1531989181.1759589
136,2196,20,,1531989184.5209
136,3123,20,,1531989235.430485
136,1599,20,,1531989243.728018
136,3086,20,,1531989262.151701
136,1545,20,,1531989298.5589721
26,2887,20,,1531989459.467505
26,4143,20,,1531989478.991313
26,3849,20,,1531989488.815618
26,921,20,,1531989526.0278099
26,4735,20,,1531989551.973944
26,4735,50,,1531989566.243649
26,4735,50,,1531989568.135791
26,3489,20,,1531989626.395184
26,4696,20,,1531989669.460643
26,4696,20,,1531990214.450933
26,4738,20,,1531990262.136281
26,4738,20,,1531990269.890941
26,4738,20,,1531990360.552532
26,4745,20,,1531990370.5127141
136,1087,20,,1531991680.945151
136,3466,20,,1531991751.648316
136,3466,20,,1531991879.972274
26,3466,20,,1531991900.5342221
17579,3302,20,,1532045072.0313618
17579,4611,20,,1532045076.474342
17579,4657,20,,1532045083.814413
17579,4657,20,,1532045095.5379438
17579,3849,20,,1532045100.5190911
17579,4745,20,,1532045115.923698
136,281,20,,1532050276.258814
136,281,20,,1532050282.98842
136,4665,20,,1532050290.952124
136,3302,20,,1532050293.902266
136,4611,20,,1532050295.697299
136,281,20,,1532050298.148806
136,281,20,,1532050301.296875
136,4642,20,,1532050303.0857801
136,3832,20,,1532050305.485263
136,4747,20,,1532050312.697752
136,4745,20,,1532050319.439134
136,4067,20,,1532050327.870068
26,4730,20,,1532052630.171177
26,4730,20,,1532052678.2679029
26,4730,20,,1532052721.587714
26,4730,20,,1532052922.373802
26,4730,20,,1532052925.317369
26,4692,20,,1532052948.88531
26,4611,20,,1532052997.00544
26,3056,20,,1532053031.467555
26,2199,20,,1532053044.5638616
26,4737,20,,1532053294.490565
26,4737,20,,1532053538.257592
26,2399,20,,1532054374.303765
26,4738,20,,1532054398.1148589
26,4652,20,,1532054411.6269212
26,3892,20,,1532054434.1771948
26,3801,20,,1532054452.319984
26,2712,20,,1532054502.70139
26,4626,20,,1532054542.883831
26,4608,20,,1532054590.3262632
26,4750,20,,1532054602.712859
26,4750,20,,1532054638.650006
136,4750,20,,1532054660.409878
136,4750,20,,1532054689.2271118
136,4750,20,,1532054723.451658
136,4750,20,,1532054745.1089199
136,4750,20,,1532054747.488331
136,4750,20,,1532054754.82666
136,4750,20,,1532054813.739954
136,3123,20,,1532054830.756905
136,2887,20,,1532054840.9492538
136,4747,20,,1532054844.8158536
136,4747,20,,1532054847.440407
136,4750,20,,1532054851.6020632
136,4750,20,,1532054879.4415991
136,4747,20,,1532054881.530433
136,4750,20,,1532054883.280257
136,4750,20,,1532054885.345629
136,4745,20,,1532054893.338241
136,4646,20,,1532054896.409294
136,4646,20,,1532054900.613674
136,4632,20,,1532054903.98712
26,4696,20,,1532055372.822365
26,2552,20,,1532055392.462151
26,3770,20,,1532055495.501617
26,4626,20,,1532055552.0076
26,3770,20,,1532055558.1003866
26,2640,20,,1532055587.71346
26,2455,20,,1532055595.726295
26,2640,20,,1532055615.130908
26,1303,20,,1532055619.530122
26,2493,20,,1532055698.6217618
26,2399,20,,1532055842.280943
26,4659,20,,1532055864.7826269
26,4698,20,,1532055874.9142098
26,2641,20,,1532055884.156904
26,4698,20,,1532055889.0664802
26,3944,20,,1532055893.948082
26,2703,20,,1532055905.620899
26,2399,20,,1532055930.590659
26,2399,20,,1532055947.9706929
26,2399,20,,1532056313.7499
26,2703,20,,1532056314.897655
26,3944,20,,1532056316.116711
26,4698,20,,1532056317.4310234
26,2493,20,,1532056326.631439
26,2640,20,,1532056333.664892
26,3815,20,,1532056345.222498
26,2640,20,,1532056365.314302
26,2493,20,,1532056366.8609679
26,2640,20,,1532056493.46759
26,2493,20,,1532056516.3687901
136,4751,20,,1532057707.122507
136,4751,20,,1532057729.520224
136,4750,20,,1532057741.998548
136,4750,20,,1532057756.504805
26,165,20,,1532062509.552253
26,4742,20,,1532062683.9097118
26,4745,20,,1532063094.189144
26,281,20,,1532063117.064179
26,4752,20,,1532063132.604171
26,4751,20,,1532063142.3080359
26,4752,20,,1532063155.9326599
26,4752,20,,1532063464.322277
26,165,20,,1532063474.064214
26,4752,20,,1532064846.231856
26,4752,20,,1532064858.719545
26,165,20,,1532065010.4450939
26,165,20,,1532065096.205163
26,165,20,,1532065305.803928
26,4752,20,,1532066245.9715786
26,4752,20,,1532066519.970078
26,4747,20,,1532067346.406162
26,4723,20,,1532067589.863236
26,4699,20,,1532067592.667197
26,3980,20,,1532067607.953041
26,3980,20,,1532068047.381557
26,4752,20,,1532068275.11731
26,4752,20,,1532068289.7701552
136,4062,20,,1532068298.576411
136,4062,20,,1532068303.0289538
136,531,20,,1532068310.505377
136,1341,20,,1532068313.2873714
26,4752,20,,1532068929.346876
26,165,20,,1532068937.221431
26,4750,20,,1532068941.914115
26,4750,20,,1532068944.53242
26,4750,20,,1532069008.182026
26,3849,20,,1532069198.177608
26,4737,20,,1532070135.297698
136,4752,20,,1532070786.087991
136,4752,20,,1532070788.755529
136,165,20,,1532070801.2866142
136,4751,20,,1532070806.53918
136,4750,20,,1532070810.454684
136,4747,20,,1532070814.096885
136,4109,20,,1532070885.603093
136,4062,20,,1532070892.642705
26,4753,20,,1532070915.620617
26,4753,20,,1532070957.008368
136,4753,20,,1532070964.983602
136,4753,20,,1532071331.049654
136,4753,20,,1532071332.566256
136,165,20,,1532071335.454776
136,4753,20,,1532071344.907629
136,4753,20,,1532071357.7587268
136,4753,20,,1532071404.470918
136,281,20,,1532072572.114868
136,281,20,,1532072634.498978
136,281,20,,1532072692.340102
26,281,20,,1532072791.8361099
26,281,20,,1532072821.117336
26,3206,20,,1532076248.930818
26,3801,20,,1532076251.804607
26,4753,20,,1532076260.820061
26,4733,20,,1532076373.723407
26,3672,20,,1532076426.3070529
26,3672,20,,1532076513.489009
26,1164,20,,1532076517.9843519
26,3672,20,,1532076580.85087
26,3672,20,,1532076586.6895866
26,118,20,,1532076601.834707
26,118,20,,1532076717.142709
136,4753,20,,1532077180.82249
136,4751,20,,1532077194.0249689
136,4751,20,,1532077201.753527
136,4750,20,,1532077205.769313
26,3801,20,,1532077486.852075
26,3801,20,,1532077522.318449
26,3801,20,,1532077696.364208
26,4745,20,,1532077898.0403366
136,3849,20,,1532078253.998587
136,4742,20,,1532078273.905131
136,4737,20,,1532078284.11858
136,118,20,,1532078299.019766
26,4753,20,,1532085728.806901
26,4753,20,,1532086784.699014
26,4753,20,,1532087841.2880518
17579,2887,20,,1532096812.811302
17579,3392,20,,1532127861.0054839
17579,1434,20,,1532127915.990701
26,4751,20,,1532134455.381233
17579,3849,20,,1532175415.863468
17579,4762,20,,1532175507.906299
17579,4762,20,,1532184596.158195
17579,4762,20,,1532184628.347843
17579,4738,20,,1532184719.741636
17579,4730,20,,1532184783.4318118
136,2289,20,,1532205115.810141
136,4766,20,,1532205190.2052429
59264,591,20,,1532214202.305409
59264,3503,20,,1532214274.2865028
59264,3934,20,,1532214283.803243
59264,4603,20,,1532214310.9677641
59264,4665,20,,1532214417.1590366
59264,4738,20,,1532214495.175774
59264,891,20,,1532214732.941884
59264,3979,20,,1532214759.2632349
59264,2451,20,,1532215281.144834
59264,2456,20,,1532215620.331664
137632,4109,20,,1532218283.843075
137632,281,20,,1532218412.445581
137632,4657,20,,1532218548.626987
137632,4603,20,,1532218589.521136
137632,3849,20,,1532218697.132055
137632,3246,20,,1532218763.235017
137632,4632,20,,1532218774.917559
137632,4762,20,,1532218794.733111
137632,4193,20,,1532219009.007659
137632,3514,20,,1532219175.826626
59264,4630,20,,1532225959.930503
59264,2640,20,,1532225984.112967
59264,4611,20,,1532226273.428739
59264,2601,20,,1532226349.570043
59264,4652,20,,1532226480.1092
59264,641,20,,1532226526.1827161
59264,3055,20,,1532226600.988026
59264,1199,20,,1532226662.9306679
59264,1243,20,,1532226759.454561
59264,1689,20,,1532226797.369642
59264,2086,20,,1532226854.960399
59264,2632,20,,1532227012.606148
136,4762,20,,1532228739.996976
137632,3479,20,,1532231497.4614134
137632,3900,20,,1532231713.943204
137632,3989,20,,1532231782.387101
137632,3524,20,,1532231828.3811266
137632,3791,20,,1532231957.976737
137632,1386,20,,1532232087.08363
137632,4766,20,,1532232156.9839098
137632,3949,20,,1532232357.882995
137632,1306,20,,1532232496.55408
137632,3519,20,,1532232519.140964
137632,1411,20,,1532232804.372364
137632,281,20,,1532233013.55997
136,1345,20,,1532284242.448796
26,4625,20,,1532284250.0733669
26,891,20,,1532284250.077016
26,4625,20,,1532284250.085076
26,1164,20,,1532284250.170406
136,3302,20,,1532284250.251733
136,284,20,,1532284250.26161
136,1744,20,,1532284250.273403
136,281,20,,1532284250.290389
136,3946,20,,1532284250.2940464
136,4638,20,,1532284250.297984
136,4639,20,,1532284250.3016028
136,4640,20,,1532284250.305459
136,3282,20,,1532284250.309424
136,4642,20,,1532284250.31316
136,4644,20,,1532284250.331761
26,2662,20,,1532284250.358449
26,4644,20,,1532284250.368209
26,4644,20,,1532284250.3756359
26,4644,20,,1532284250.392499
26,4644,20,,1532284250.408281
26,3282,20,,1532284250.412115
26,3282,20,,1532284250.416003
26,4642,20,,1532284250.4205039
26,4642,20,,1532284250.4243946
26,4642,20,,1532284250.428434
26,4642,20,,1532284250.443717
26,3282,20,,1532284250.449094
26,3282,20,,1532284250.457947
26,3282,20,,1532284250.477433
26,3282,20,,1532284250.489302
26,258,20,,1532284255.867992
26,4603,20,,1532284256.983868
26,4603,20,,1532284256.9892962
26,74,20,,1532284257.06685
26,4625,20,,1532284258.783157
26,2967,20,,1532284259.004648
26,3885,20,,1532284259.038738
26,4336,20,,1532284259.122858
26,4093,20,,1532284259.173887
26,4109,20,,1532284259.337116
26,4384,20,,1532284259.453571
26,2189,20,,1532284259.669952
26,1528,20,,1532284259.852523
26,4135,20,,1532284261.7234108
26,4638,20,,1532284261.730858
26,4638,20,,1532284262.065595
26,4638,20,,1532284262.071878
26,3946,20,,1532284262.0756054
26,3946,20,,1532284262.082781
26,3946,20,,1532284262.0863562
136,3282,20,,1532284262.30582
26,4640,20,,1532284262.756591
26,4640,20,,1532284262.7795641
26,4639,20,,1532284262.78925
26,4640,20,,1532284262.794911
136,4639,20,,1532284270.084922
136,4638,20,,1532284270.0904448
136,3946,20,,1532284270.094113
136,281,20,,1532284270.101581
136,1744,20,,1532284270.105212
136,284,20,,1532284283.279533
26,1345,20,,1532284289.432169
26,3930,20,,1532284291.018898
26,3770,20,,1532284291.13288
26,4608,20,,1532284291.246632
136,591,20,,1532284291.443203
26,4603,20,,1532284291.786147
26,4611,20,,1532284291.811433
26,2399,20,,1532284292.083504
136,3302,20,,1532284293.003072
136,4608,20,,1532284293.0127606
136,1345,20,,1532284293.070212
26,1345,20,,1532284293.386169
26,2773,20,,1532284293.442857
26,1345,20,,1532284293.4966571
26,4449,20,,1532284293.5068722
26,1345,20,,1532284293.533676
26,3302,20,,1532284294.424205
26,3302,20,,1532284294.48571
26,3302,20,,1532284294.5387301
136,3302,20,,1532284294.626672
136,3302,20,,1532284294.65136
136,3302,20,,1532284294.6604528
136,3302,20,,1532284294.677371
26,3302,20,,1532284294.792932
136,4558,20,,1532284296.785742
26,3841,20,,1532284300.616889
26,1671,20,,1532284300.620477
26,4636,20,,1532284300.624208
26,4637,20,,1532284300.636477
26,3930,20,,1532284300.646521
26,2146,20,,1532284300.753237
26,3841,20,,1532284300.7631054
26,1671,20,,1532284300.796905
26,1671,20,,1532284300.816437
26,3930,20,,1532284301.185152
26,3719,20,,1532284301.188643
26,3930,20,,1532284301.1931221
26,1671,20,,1532284301.204997
26,1671,20,,1532284301.358305
26,3841,20,,1532284301.362145
26,1164,20,,1532284301.3784142
26,4636,20,,1532284302.350182
26,2146,20,,1532284302.937025
26,3930,20,,1532284302.941106
26,4608,20,,1532284314.948885
26,4608,20,,1532284314.953643
26,4608,20,,1532284314.961083
26,4626,20,,1532284315.749859
26,4347,20,,1532284315.759641
26,3519,20,,1532284315.9241948
26,4347,20,,1532284315.9280946
26,4347,20,,1532284315.943159
26,1504,20,,1532284317.837349
26,2399,20,,1532284318.178633
26,4632,20,,1532284318.2097
26,4603,20,,1532284318.215194
26,2552,20,,1532284318.2208529
26,2528,20,,1532284318.2592974
26,3770,20,,1532284318.2796118
26,4608,20,,1532284318.285001
26,1164,20,,1532284318.294214
26,2399,20,,1532284318.301517
26,4626,20,,1532284318.346219
136,4635,20,,1532284323.0677679
136,4635,20,,1532284323.212698
136,24,20,,1532284323.622237
136,4625,20,,1532284323.944469
136,891,20,,1532284323.948128
136,4636,20,,1532284324.001103
136,4637,20,,1532284324.0178561
136,4637,20,,1532284324.05535
136,2601,20,,1532284324.067732
26,4608,20,,1532284324.097229
26,4608,20,,1532284324.107292
26,4637,20,,1532284325.4573052
26,2212,20,,1532284326.220506
26,2212,20,,1532284326.2322538
26,4608,20,,1532284326.236162
26,4608,20,,1532284326.245185
26,4636,20,,1532284326.29637
26,4636,20,,1532284326.301874
26,4636,20,,1532284326.322675
26,3770,20,,1532284326.470258
26,4632,20,,1532284326.483425
26,4632,20,,1532284326.5146
26,4632,20,,1532284326.5340948
26,4635,20,,1532284326.650994
26,4635,20,,1532284326.658037
26,4636,20,,1532284326.702933
26,4608,20,,1532284326.71385
26,2495,20,,1532284336.894135
26,1434,20,,1532284337.7103894
26,3024,20,,1532284338.086417
26,3884,20,,1532284338.3376071
26,891,20,,1532284338.350359
26,891,20,,1532284338.376025
26,4626,20,,1532284338.379844
26,4630,20,,1532284338.383574
26,4630,20,,1532284338.3966038
26,4630,20,,1532284338.4197779
26,4626,20,,1532284338.427619
26,891,20,,1532284338.4348366
26,4626,20,,1532284338.4384642
26,891,20,,1532284338.485179
26,4196,20,,1532284338.514146
26,3537,20,,1532284338.518033
26,2773,20,,1532284338.598468
26,3312,20,,1532284338.678689
26,1775,20,,1532284338.730579
26,286,20,,1532284338.791116
26,286,20,,1532284338.794895
26,3491,20,,1532284338.800485
26,4334,20,,1532284338.874524
26,4334,20,,1532284338.878288
26,4122,20,,1532284338.8992698
26,3493,20,,1532284339.217244
26,3493,20,,1532284339.224389
26,4122,20,,1532284339.395069
26,4631,20,,1532284339.937145
26,4632,20,,1532284339.946638
26,4635,20,,1532284339.954228
26,2601,20,,1532284340.139466
26,2601,20,,1532284340.154953
26,2601,20,,1532284340.1709151
26,2601,20,,1532284340.213921
26,3368,20,,1532284340.672049
26,3368,20,,1532284340.698192
26,3616,20,,1532284340.752985
26,3368,20,,1532284340.781446
26,3798,20,,1532284341.02723
26,1348,20,,1532284341.042582
26,1380,20,,1532284341.050322
26,2632,20,,1532284341.0581028
26,4603,20,,1532284341.215661
26,1348,20,,1532284341.2274199
26,1380,20,,1532284341.231313
26,4626,20,,1532284342.354381
